"Date","Currency","Currency Pair","Buying","Selling","Mid Rate"
"06 May 2021","US Dollar","USDGHS","5.7289","5.7347","5.7318"
"05 May 2021","US Dollar","USDGHS","5.7289","5.7347","5.7318"
"04 May 2021","US Dollar","USDGHS","5.7291","5.7349","5.7320"
"30 Apr 2021","US Dollar","USDGHS","5.7293","5.7351","5.7322"
"29 Apr 2021","US Dollar","USDGHS","5.7283","5.7341","5.7312"
"28 Apr 2021","US Dollar","USDGHS","5.7288","5.7346","5.7317"
"27 Apr 2021","US Dollar","USDGHS","5.7288","5.7346","5.7317"
"26 Apr 2021","US Dollar","USDGHS","5.7278","5.7336","5.7307"
"23 Apr 2021","US Dollar","USDGHS","5.7280","5.7338","5.7309"
"22 Apr 2021","US Dollar","USDGHS","5.7280","5.7338","5.7309"
"21 Apr 2021","US Dollar","USDGHS","5.7283","5.7341","5.7312"
"20 Apr 2021","US Dollar","USDGHS","5.7285","5.7343","5.7314"
"19 Apr 2021","US Dollar","USDGHS","5.7285","5.7343","5.7314"
"16 Apr 2021","US Dollar","USDGHS","5.7290","5.7348","5.7319"
"15 Apr 2021","US Dollar","USDGHS","5.7285","5.7343","5.7314"
"14 Apr 2021","US Dollar","USDGHS","5.7285","5.7343","5.7314"
"13 Apr 2021","US Dollar","USDGHS","5.7275","5.7333","5.7304"
"12 Apr 2021","US Dollar","USDGHS","5.7265","5.7323","5.7294"
"09 Apr 2021","US Dollar","USDGHS","5.7265","5.7323","5.7294"
"08 Apr 2021","US Dollar","USDGHS","5.7265","5.7323","5.7294"
"07 Apr 2021","US Dollar","USDGHS","5.7265","5.7323","5.7294"
"06 Apr 2021","US Dollar","USDGHS","5.7267","5.7325","5.7296"
"01 Apr 2021","US Dollar","USDGHS","5.7269","5.7327","5.7298"
"31 Mar 2021","US Dollar","USDGHS","5.7259","5.7317","5.7288"
"30 Mar 2021","US Dollar","USDGHS","5.7259","5.7317","5.7288"
"29 Mar 2021","US Dollar","USDGHS","5.7259","5.7317","5.7288"
"26 Mar 2021","US Dollar","USDGHS","5.7239","5.7297","5.7268"
"25 Mar 2021","US Dollar","USDGHS","5.7239","5.7297","5.7268"
"24 Mar 2021","US Dollar","USDGHS","5.7244","5.7302","5.7273"
"23 Mar 2021","US Dollar","USDGHS","5.7244","5.7302","5.7273"
"22 Mar 2021","US Dollar","USDGHS","5.7244","5.7302","5.7273"
"19 Mar 2021","US Dollar","USDGHS","5.7246","5.7304","5.7275"
"18 Mar 2021","US Dollar","USDGHS","5.7246","5.7304","5.7275"
"17 Mar 2021","US Dollar","USDGHS","5.7246","5.7304","5.7275"
"16 Mar 2021","US Dollar","USDGHS","5.7241","5.7299","5.7270"
"15 Mar 2021","US Dollar","USDGHS","5.7241","5.7299","5.7270"
"12 Mar 2021","US Dollar","USDGHS","5.7236","5.7294","5.7265"
"11 Mar 2021","US Dollar","USDGHS","5.7236","5.7294","5.7265"
"10 Mar 2021","US Dollar","USDGHS","5.7236","5.7294","5.7265"
"09 Mar 2021","US Dollar","USDGHS","5.7238","5.7296","5.7267"
"05 Mar 2021","US Dollar","USDGHS","5.7233","5.7291","5.7262"
"04 Mar 2021","US Dollar","USDGHS","5.7236","5.7294","5.7265"
"03 Mar 2021","US Dollar","USDGHS","5.7251","5.7309","5.7280"
"02 Mar 2021","US Dollar","USDGHS","5.7251","5.7309","5.7280"
"01 Mar 2021","US Dollar","USDGHS","5.7295","5.7353","5.7324"
"26 Feb 2021","US Dollar","USDGHS","5.7345","5.7403","5.7374"
"25 Feb 2021","US Dollar","USDGHS","5.7495","5.7553","5.7524"
"24 Feb 2021","US Dollar","USDGHS","5.7505","5.7563","5.7534"
"23 Feb 2021","US Dollar","USDGHS","5.7507","5.7565","5.7536"
"22 Feb 2021","US Dollar","USDGHS","5.7507","5.7565","5.7536"
"19 Feb 2021","US Dollar","USDGHS","5.7557","5.7615","5.7586"
"18 Feb 2021","US Dollar","USDGHS","5.7562","5.7620","5.7591"
"17 Feb 2021","US Dollar","USDGHS","5.7567","5.7625","5.7596"
"16 Feb 2021","US Dollar","USDGHS","5.7568","5.7626","5.7597"
"15 Feb 2021","US Dollar","USDGHS","5.7568","5.7626","5.7597"
"12 Feb 2021","US Dollar","USDGHS","5.7570","5.7628","5.7599"
"11 Feb 2021","US Dollar","USDGHS","5.7570","5.7628","5.7599"
"10 Feb 2021","US Dollar","USDGHS","5.7572","5.7630","5.7601"
"09 Feb 2021","US Dollar","USDGHS","5.7574","5.7632","5.7603"
"08 Feb 2021","US Dollar","USDGHS","5.7574","5.7632","5.7603"
"05 Feb 2021","US Dollar","USDGHS","5.7576","5.7634","5.7605"
"04 Feb 2021","US Dollar","USDGHS","5.7575","5.7633","5.7604"
"03 Feb 2021","US Dollar","USDGHS","5.7576","5.7634","5.7605"
"02 Feb 2021","US Dollar","USDGHS","5.7577","5.7635","5.7606"
"01 Feb 2021","US Dollar","USDGHS","5.7577","5.7635","5.7606"
"29 Jan 2021","US Dollar","USDGHS","5.7575","5.7633","5.7604"
"28 Jan 2021","US Dollar","USDGHS","5.7575","5.7633","5.7604"
"27 Jan 2021","US Dollar","USDGHS","5.7585","5.7643","5.7614"
"26 Jan 2021","US Dollar","USDGHS","5.7587","5.7645","5.7616"
"25 Jan 2021","US Dollar","USDGHS","5.7587","5.7645","5.7616"
"22 Jan 2021","US Dollar","USDGHS","5.7589","5.7647","5.7618"
"21 Jan 2021","US Dollar","USDGHS","5.7589","5.7647","5.7618"
"20 Jan 2021","US Dollar","USDGHS","5.7579","5.7637","5.7608"
"19 Jan 2021","US Dollar","USDGHS","5.7574","5.7632","5.7603"
"18 Jan 2021","US Dollar","USDGHS","5.7574","5.7632","5.7603"
"15 Jan 2021","US Dollar","USDGHS","5.7576","5.7634","5.7605"
"14 Jan 2021","US Dollar","USDGHS","5.7576","5.7634","5.7605"
"13 Jan 2021","US Dollar","USDGHS","5.7574","5.7632","5.7603"
"12 Jan 2021","US Dollar","USDGHS","5.7574","5.7632","5.7603"
"11 Jan 2021","US Dollar","USDGHS","5.7576","5.7634","5.7605"
"08 Jan 2021","US Dollar","USDGHS","5.7576","5.7634","5.7605"
"06 Jan 2021","US Dollar","USDGHS","5.7578","5.7636","5.7607"
"05 Jan 2021","US Dollar","USDGHS","5.7578","5.7636","5.7607"
"04 Jan 2021","US Dollar","USDGHS","5.7573","5.7631","5.7602"
"31 Dec 2020","US Dollar","USDGHS","5.7573","5.7631","5.7602"
"30 Dec 2020","US Dollar","USDGHS","5.7313","5.7371","5.7342"
"29 Dec 2020","US Dollar","USDGHS","5.7293","5.7351","5.7322"
"24 Dec 2020","US Dollar","USDGHS","5.7293","5.7351","5.7322"
"23 Dec 2020","US Dollar","USDGHS","5.7183","5.7241","5.7212"
"22 Dec 2020","US Dollar","USDGHS","5.7173","5.7231","5.7202"
"21 Dec 2020","US Dollar","USDGHS","5.7163","5.7221","5.7192"
"18 Dec 2020","US Dollar","USDGHS","5.7166","5.7224","5.7195"
"17 Dec 2020","US Dollar","USDGHS","5.7136","5.7194","5.7165"
"16 Dec 2020","US Dollar","USDGHS","5.7131","5.7189","5.7160"
"15 Dec 2020","US Dollar","USDGHS","5.7131","5.7189","5.7160"
"14 Dec 2020","US Dollar","USDGHS","5.7126","5.7184","5.7155"
"11 Dec 2020","US Dollar","USDGHS","5.7116","5.7174","5.7145"
"10 Dec 2020","US Dollar","USDGHS","5.7116","5.7174","5.7145"
"09 Dec 2020","US Dollar","USDGHS","5.7113","5.7171","5.7142"
"08 Dec 2020","US Dollar","USDGHS","5.7113","5.7171","5.7142"
"04 Dec 2020","US Dollar","USDGHS","5.7113","5.7171","5.7142"
"03 Dec 2020","US Dollar","USDGHS","5.7113","5.7171","5.7142"
"02 Dec 2020","US Dollar","USDGHS","5.7115","5.7173","5.7144"
"01 Dec 2020","US Dollar","USDGHS","5.7115","5.7173","5.7144"
"30 Nov 2020","US Dollar","USDGHS","5.7110","5.7168","5.7139"
"27 Nov 2020","US Dollar","USDGHS","5.7105","5.7163","5.7134"
"26 Nov 2020","US Dollar","USDGHS","5.7100","5.7158","5.7129"
"25 Nov 2020","US Dollar","USDGHS","5.7100","5.7158","5.7129"
"24 Nov 2020","US Dollar","USDGHS","5.7100","5.7158","5.7129"
"23 Nov 2020","US Dollar","USDGHS","5.7101","5.7159","5.7130"
"20 Nov 2020","US Dollar","USDGHS","5.7101","5.7159","5.7130"
"19 Nov 2020","US Dollar","USDGHS","5.7096","5.7154","5.7125"
"18 Nov 2020","US Dollar","USDGHS","5.7096","5.7154","5.7125"
"17 Nov 2020","US Dollar","USDGHS","5.7090","5.7148","5.7119"
"16 Nov 2020","US Dollar","USDGHS","5.7091","5.7149","5.7120"
"13 Nov 2020","US Dollar","USDGHS","5.7088","5.7146","5.7117"
"12 Nov 2020","US Dollar","USDGHS","5.7088","5.7146","5.7117"
"11 Nov 2020","US Dollar","USDGHS","5.7083","5.7141","5.7112"
"10 Nov 2020","US Dollar","USDGHS","5.7083","5.7141","5.7112"
"09 Nov 2020","US Dollar","USDGHS","5.7081","5.7139","5.7110"
"06 Nov 2020","US Dollar","USDGHS","5.7078","5.7136","5.7107"
"05 Nov 2020","US Dollar","USDGHS","5.7080","5.7138","5.7109"
"04 Nov 2020","US Dollar","USDGHS","5.7080","5.7138","5.7109"
"03 Nov 2020","US Dollar","USDGHS","5.7081","5.7139","5.7110"
"02 Nov 2020","US Dollar","USDGHS","5.7081","5.7139","5.7110"
"30 Oct 2020","US Dollar","USDGHS","5.7071","5.7129","5.7100"
"29 Oct 2020","US Dollar","USDGHS","5.7071","5.7129","5.7100"
"28 Oct 2020","US Dollar","USDGHS","5.7061","5.7119","5.7090"
"27 Oct 2020","US Dollar","USDGHS","5.7061","5.7119","5.7090"
"26 Oct 2020","US Dollar","USDGHS","5.7046","5.7104","5.7075"
"23 Oct 2020","US Dollar","USDGHS","5.7047","5.7105","5.7076"
"22 Oct 2020","US Dollar","USDGHS","5.7047","5.7105","5.7076"
"21 Oct 2020","US Dollar","USDGHS","5.7037","5.7095","5.7066"
"20 Oct 2020","US Dollar","USDGHS","5.7037","5.7095","5.7066"
"19 Oct 2020","US Dollar","USDGHS","5.7027","5.7085","5.7056"
"16 Oct 2020","US Dollar","USDGHS","5.7027","5.7085","5.7056"
"15 Oct 2020","US Dollar","USDGHS","5.7007","5.7065","5.7036"
"14 Oct 2020","US Dollar","USDGHS","5.7007","5.7065","5.7036"
"13 Oct 2020","US Dollar","USDGHS","5.7008","5.7066","5.7037"
"12 Oct 2020","US Dollar","USDGHS","5.7003","5.7061","5.7032"
"09 Oct 2020","US Dollar","USDGHS","5.7003","5.7061","5.7032"
"08 Oct 2020","US Dollar","USDGHS","5.7003","5.7061","5.7032"
"07 Oct 2020","US Dollar","USDGHS","5.6998","5.7056","5.7027"
"06 Oct 2020","US Dollar","USDGHS","5.6998","5.7056","5.7027"
"05 Oct 2020","US Dollar","USDGHS","5.7000","5.7058","5.7029"
"02 Oct 2020","US Dollar","USDGHS","5.7000","5.7058","5.7029"
"01 Oct 2020","US Dollar","USDGHS","5.6998","5.7056","5.7027"
"30 Sep 2020","US Dollar","USDGHS","5.6998","5.7056","5.7027"
"29 Sep 2020","US Dollar","USDGHS","5.7000","5.7058","5.7029"
"28 Sep 2020","US Dollar","USDGHS","5.6990","5.7048","5.7019"
"25 Sep 2020","US Dollar","USDGHS","5.6991","5.7049","5.7020"
"24 Sep 2020","US Dollar","USDGHS","5.6981","5.7039","5.7010"
"23 Sep 2020","US Dollar","USDGHS","5.6981","5.7039","5.7010"
"22 Sep 2020","US Dollar","USDGHS","5.6972","5.7029","5.7000"
"18 Sep 2020","US Dollar","USDGHS","5.6972","5.7029","5.7000"
"17 Sep 2020","US Dollar","USDGHS","5.6967","5.7023","5.6995"
"16 Sep 2020","US Dollar","USDGHS","5.6967","5.7023","5.6995"
"15 Sep 2020","US Dollar","USDGHS","5.6972","5.7029","5.7000"
"14 Sep 2020","US Dollar","USDGHS","5.6972","5.7029","5.7000"
"11 Sep 2020","US Dollar","USDGHS","5.6939","5.6995","5.6967"
"10 Sep 2020","US Dollar","USDGHS","5.6941","5.6997","5.6969"
"09 Sep 2020","US Dollar","USDGHS","5.6911","5.6967","5.6939"
"08 Sep 2020","US Dollar","USDGHS","5.6911","5.6967","5.6939"
"07 Sep 2020","US Dollar","USDGHS","5.6913","5.6969","5.6941"
"04 Sep 2020","US Dollar","USDGHS","5.6913","5.6969","5.6941"
"03 Sep 2020","US Dollar","USDGHS","5.6850","5.6906","5.6878"
"02 Sep 2020","US Dollar","USDGHS","5.6830","5.6886","5.6858"
"01 Sep 2020","US Dollar","USDGHS","5.6830","5.6886","5.6858"
"31 Aug 2020","US Dollar","USDGHS","5.6820","5.6876","5.6848"
"28 Aug 2020","US Dollar","USDGHS","5.6820","5.6876","5.6848"
"27 Aug 2020","US Dollar","USDGHS","5.6801","5.6857","5.6829"
"26 Aug 2020","US Dollar","USDGHS","5.6801","5.6857","5.6829"
"25 Aug 2020","US Dollar","USDGHS","5.6806","5.6862","5.6834"
"24 Aug 2020","US Dollar","USDGHS","5.6806","5.6862","5.6834"
"21 Aug 2020","US Dollar","USDGHS","5.6803","5.6859","5.6831"
"20 Aug 2020","US Dollar","USDGHS","5.6803","5.6859","5.6831"
"19 Aug 2020","US Dollar","USDGHS","5.6793","5.6849","5.6821"
"18 Aug 2020","US Dollar","USDGHS","5.6793","5.6849","5.6821"
"17 Aug 2020","US Dollar","USDGHS","5.6781","5.6837","5.6809"
"14 Aug 2020","US Dollar","USDGHS","5.6778","5.6834","5.6806"
"13 Aug 2020","US Dollar","USDGHS","5.6778","5.6834","5.6806"
"12 Aug 2020","US Dollar","USDGHS","5.6778","5.6834","5.6806"
"11 Aug 2020","US Dollar","USDGHS","5.6768","5.6824","5.6796"
"10 Aug 2020","US Dollar","USDGHS","5.6768","5.6824","5.6796"
"07 Aug 2020","US Dollar","USDGHS","5.6769","5.6825","5.6797"
"06 Aug 2020","US Dollar","USDGHS","5.6759","5.6815","5.6787"
"05 Aug 2020","US Dollar","USDGHS","5.6759","5.6815","5.6787"
"03 Aug 2020","US Dollar","USDGHS","5.6759","5.6815","5.6787"
"30 Jul 2020","US Dollar","USDGHS","5.6754","5.6810","5.6782"
"29 Jul 2020","US Dollar","USDGHS","5.6755","5.6811","5.6783"
"28 Jul 2020","US Dollar","USDGHS","5.6750","5.6806","5.6778"
"27 Jul 2020","US Dollar","USDGHS","5.6751","5.6807","5.6779"
"24 Jul 2020","US Dollar","USDGHS","5.6751","5.6807","5.6779"
"23 Jul 2020","US Dollar","USDGHS","5.6736","5.6792","5.6764"
"22 Jul 2020","US Dollar","USDGHS","5.6716","5.6772","5.6744"
"21 Jul 2020","US Dollar","USDGHS","5.6706","5.6762","5.6734"
"20 Jul 2020","US Dollar","USDGHS","5.6686","5.6742","5.6714"
"17 Jul 2020","US Dollar","USDGHS","5.6681","5.6737","5.6709"
"16 Jul 2020","US Dollar","USDGHS","5.6682","5.6738","5.6710"
"15 Jul 2020","US Dollar","USDGHS","5.6682","5.6738","5.6710"
"14 Jul 2020","US Dollar","USDGHS","5.6687","5.6743","5.6715"
"13 Jul 2020","US Dollar","USDGHS","5.6690","5.6746","5.6718"
"10 Jul 2020","US Dollar","USDGHS","5.6692","5.6748","5.6720"
"09 Jul 2020","US Dollar","USDGHS","5.6672","5.6728","5.6700"
"08 Jul 2020","US Dollar","USDGHS","5.6672","5.6728","5.6700"
"07 Jul 2020","US Dollar","USDGHS","5.6651","5.6707","5.6679"
"06 Jul 2020","US Dollar","USDGHS","5.6652","5.6708","5.6680"
"03 Jul 2020","US Dollar","USDGHS","5.6654","5.6710","5.6682"
"02 Jul 2020","US Dollar","USDGHS","5.6654","5.6710","5.6682"
"01 Jul 2020","US Dollar","USDGHS","5.6644","5.6700","5.6672"
"30 Jun 2020","US Dollar","USDGHS","5.6646","5.6702","5.6674"
"29 Jun 2020","US Dollar","USDGHS","5.6646","5.6702","5.6674"
"26 Jun 2020","US Dollar","USDGHS","5.6651","5.6707","5.6679"
"25 Jun 2020","US Dollar","USDGHS","5.6549","5.6605","5.6577"
"24 Jun 2020","US Dollar","USDGHS","5.6501","5.6557","5.6529"
"23 Jun 2020","US Dollar","USDGHS","5.6501","5.6557","5.6529"
"22 Jun 2020","US Dollar","USDGHS","5.6491","5.6547","5.6519"
"19 Jun 2020","US Dollar","USDGHS","5.6493","5.6549","5.6521"
"18 Jun 2020","US Dollar","USDGHS","5.6483","5.6539","5.6511"
"17 Jun 2020","US Dollar","USDGHS","5.6488","5.6544","5.6516"
"16 Jun 2020","US Dollar","USDGHS","5.6491","5.6547","5.6519"
"15 Jun 2020","US Dollar","USDGHS","5.6471","5.6527","5.6499"
"12 Jun 2020","US Dollar","USDGHS","5.6472","5.6528","5.6500"
"11 Jun 2020","US Dollar","USDGHS","5.6280","5.6336","5.6308"
"10 Jun 2020","US Dollar","USDGHS","5.6250","5.6306","5.6278"
"09 Jun 2020","US Dollar","USDGHS","5.6250","5.6306","5.6278"
"08 Jun 2020","US Dollar","USDGHS","5.6200","5.6256","5.6228"
"05 Jun 2020","US Dollar","USDGHS","5.6202","5.6258","5.6230"
"04 Jun 2020","US Dollar","USDGHS","5.6182","5.6238","5.6210"
"03 Jun 2020","US Dollar","USDGHS","5.6184","5.6240","5.6212"
"02 Jun 2020","US Dollar","USDGHS","5.6174","5.6230","5.6202"
"01 Jun 2020","US Dollar","USDGHS","5.6174","5.6230","5.6202"
"29 May 2020","US Dollar","USDGHS","5.6175","5.6231","5.6203"
"28 May 2020","US Dollar","USDGHS","5.6165","5.6221","5.6193"
"27 May 2020","US Dollar","USDGHS","5.6155","5.6211","5.6183"
"26 May 2020","US Dollar","USDGHS","5.6125","5.6181","5.6153"
"22 May 2020","US Dollar","USDGHS","5.6125","5.6181","5.6153"
"21 May 2020","US Dollar","USDGHS","5.6125","5.6181","5.6153"
"20 May 2020","US Dollar","USDGHS","5.6127","5.6183","5.6155"
"19 May 2020","US Dollar","USDGHS","5.6127","5.6183","5.6155"
"18 May 2020","US Dollar","USDGHS","5.6129","5.6185","5.6157"
"15 May 2020","US Dollar","USDGHS","5.6099","5.6155","5.6127"
"14 May 2020","US Dollar","USDGHS","5.6101","5.6157","5.6129"
"13 May 2020","US Dollar","USDGHS","5.6101","5.6157","5.6129"
"12 May 2020","US Dollar","USDGHS","5.6051","5.6107","5.6079"
"11 May 2020","US Dollar","USDGHS","5.6021","5.6077","5.6049"
"08 May 2020","US Dollar","USDGHS","5.6001","5.6057","5.6029"
"07 May 2020","US Dollar","USDGHS","5.5982","5.6038","5.6010"
"06 May 2020","US Dollar","USDGHS","5.5972","5.6028","5.6000"
"05 May 2020","US Dollar","USDGHS","5.5972","5.6028","5.6000"
"04 May 2020","US Dollar","USDGHS","5.5982","5.6038","5.6010"
"30 Apr 2020","US Dollar","USDGHS","5.5982","5.6038","5.6010"
"29 Apr 2020","US Dollar","USDGHS","5.5657","5.5713","5.5685"
"28 Apr 2020","US Dollar","USDGHS","5.5553","5.5609","5.5581"
"27 Apr 2020","US Dollar","USDGHS","5.5451","5.5507","5.5479"
"24 Apr 2020","US Dollar","USDGHS","5.5421","5.5477","5.5449"
"23 Apr 2020","US Dollar","USDGHS","5.5219","5.5275","5.5247"
"22 Apr 2020","US Dollar","USDGHS","5.5219","5.5275","5.5247"
"21 Apr 2020","US Dollar","USDGHS","5.5120","5.5176","5.5148"
"20 Apr 2020","US Dollar","USDGHS","5.5120","5.5176","5.5148"
"17 Apr 2020","US Dollar","USDGHS","5.5072","5.5128","5.5100"
"16 Apr 2020","US Dollar","USDGHS","5.5072","5.5128","5.5100"
"15 Apr 2020","US Dollar","USDGHS","5.5075","5.5131","5.5103"
"14 Apr 2020","US Dollar","USDGHS","5.5077","5.5133","5.5105"
"09 Apr 2020","US Dollar","USDGHS","5.5027","5.5083","5.5055"
"08 Apr 2020","US Dollar","USDGHS","5.4997","5.5053","5.5025"
"07 Apr 2020","US Dollar","USDGHS","5.4977","5.5033","5.5005"
"06 Apr 2020","US Dollar","USDGHS","5.4979","5.5035","5.5007"
"03 Apr 2020","US Dollar","USDGHS","5.4583","5.4637","5.4610"
"02 Apr 2020","US Dollar","USDGHS","5.4473","5.4527","5.4500"
"01 Apr 2020","US Dollar","USDGHS","5.4396","5.4450","5.4423"
"31 Mar 2020","US Dollar","USDGHS","5.4396","5.4450","5.4423"
"30 Mar 2020","US Dollar","USDGHS","5.4347","5.4401","5.4374"
"27 Mar 2020","US Dollar","USDGHS","5.4350","5.4404","5.4377"
"26 Mar 2020","US Dollar","USDGHS","5.4352","5.4406","5.4379"
"25 Mar 2020","US Dollar","USDGHS","5.4334","5.4388","5.4361"
"24 Mar 2020","US Dollar","USDGHS","5.3936","5.3990","5.3963"
"23 Mar 2020","US Dollar","USDGHS","5.3686","5.3740","5.3713"
"20 Mar 2020","US Dollar","USDGHS","5.3576","5.3630","5.3603"
"19 Mar 2020","US Dollar","USDGHS","5.3473","5.3527","5.3500"
"18 Mar 2020","US Dollar","USDGHS","5.3453","5.3507","5.3480"
"17 Mar 2020","US Dollar","USDGHS","5.3454","5.3508","5.3481"
"16 Mar 2020","US Dollar","USDGHS","5.3349","5.3403","5.3376"
"13 Mar 2020","US Dollar","USDGHS","5.3251","5.3305","5.3278"
"12 Mar 2020","US Dollar","USDGHS","5.3251","5.3305","5.3278"
"11 Mar 2020","US Dollar","USDGHS","5.3153","5.3207","5.3180"
"10 Mar 2020","US Dollar","USDGHS","5.3101","5.3155","5.3128"
"09 Mar 2020","US Dollar","USDGHS","5.3003","5.3057","5.3030"
"05 Mar 2020","US Dollar","USDGHS","5.2974","5.3027","5.3000"
"04 Mar 2020","US Dollar","USDGHS","5.2974","5.3027","5.3000"
"03 Mar 2020","US Dollar","USDGHS","5.2948","5.3000","5.2974"
"02 Mar 2020","US Dollar","USDGHS","5.2938","5.2990","5.2964"
"28 Feb 2020","US Dollar","USDGHS","5.2923","5.2975","5.2949"
"27 Feb 2020","US Dollar","USDGHS","5.2918","5.2970","5.2944"
"26 Feb 2020","US Dollar","USDGHS","5.2918","5.2970","5.2944"
"25 Feb 2020","US Dollar","USDGHS","5.2843","5.2895","5.2869"
"24 Feb 2020","US Dollar","USDGHS","5.2793","5.2845","5.2819"
"21 Feb 2020","US Dollar","USDGHS","5.2803","5.2855","5.2829"
"20 Feb 2020","US Dollar","USDGHS","5.2803","5.2855","5.2829"
"19 Feb 2020","US Dollar","USDGHS","5.2853","5.2905","5.2879"
"18 Feb 2020","US Dollar","USDGHS","5.2850","5.2902","5.2876"
"17 Feb 2020","US Dollar","USDGHS","5.2850","5.2902","5.2876"
"14 Feb 2020","US Dollar","USDGHS","5.2950","5.3002","5.2976"
"13 Feb 2020","US Dollar","USDGHS","5.2970","5.3022","5.2996"
"12 Feb 2020","US Dollar","USDGHS","5.3269","5.3323","5.3296"
"11 Feb 2020","US Dollar","USDGHS","5.3569","5.3623","5.3596"
"10 Feb 2020","US Dollar","USDGHS","5.3574","5.3628","5.3601"
"07 Feb 2020","US Dollar","USDGHS","5.3581","5.3635","5.3608"
"06 Feb 2020","US Dollar","USDGHS","5.3583","5.3637","5.3610"
"05 Feb 2020","US Dollar","USDGHS","5.3583","5.3637","5.3610"
"04 Feb 2020","US Dollar","USDGHS","5.3633","5.3687","5.3660"
"03 Feb 2020","US Dollar","USDGHS","5.4090","5.4144","5.4117"
"31 Jan 2020","US Dollar","USDGHS","5.4645","5.4699","5.4672"
"30 Jan 2020","US Dollar","USDGHS","5.4960","5.5014","5.4987"
"29 Jan 2020","US Dollar","USDGHS","5.5159","5.5215","5.5187"
"28 Jan 2020","US Dollar","USDGHS","5.5159","5.5215","5.5187"
"27 Jan 2020","US Dollar","USDGHS","5.5189","5.5245","5.5217"
"24 Jan 2020","US Dollar","USDGHS","5.5239","5.5295","5.5267"
"23 Jan 2020","US Dollar","USDGHS","5.5289","5.5345","5.5317"
"22 Jan 2020","US Dollar","USDGHS","5.5309","5.5365","5.5337"
"21 Jan 2020","US Dollar","USDGHS","5.5319","5.5375","5.5347"
"20 Jan 2020","US Dollar","USDGHS","5.5314","5.5370","5.5342"
"17 Jan 2020","US Dollar","USDGHS","5.5314","5.5370","5.5342"
"16 Jan 2020","US Dollar","USDGHS","5.5334","5.5390","5.5362"
"15 Jan 2020","US Dollar","USDGHS","5.5341","5.5397","5.5369"
"14 Jan 2020","US Dollar","USDGHS","5.5338","5.5394","5.5366"
"13 Jan 2020","US Dollar","USDGHS","5.5340","5.5396","5.5368"
"10 Jan 2020","US Dollar","USDGHS","5.5335","5.5391","5.5363"
"09 Jan 2020","US Dollar","USDGHS","5.5335","5.5391","5.5363"
"08 Jan 2020","US Dollar","USDGHS","5.5337","5.5393","5.5365"
"06 Jan 2020","US Dollar","USDGHS","5.5312","5.5368","5.5340"
"03 Jan 2020","US Dollar","USDGHS","5.5314","5.5370","5.5342"
"02 Jan 2020","US Dollar","USDGHS","5.5314","5.5370","5.5342"
"31 Dec 2019","US Dollar","USDGHS","5.5309","5.5365","5.5337"
"30 Dec 2019","US Dollar","USDGHS","5.5350","5.5406","5.5378"
"27 Dec 2019","US Dollar","USDGHS","5.5360","5.5416","5.5388"
"24 Dec 2019","US Dollar","USDGHS","5.5365","5.5421","5.5393"
"23 Dec 2019","US Dollar","USDGHS","5.5368","5.5424","5.5396"
"20 Dec 2019","US Dollar","USDGHS","5.5368","5.5424","5.5396"
"19 Dec 2019","US Dollar","USDGHS","5.5373","5.5429","5.5401"
"18 Dec 2019","US Dollar","USDGHS","5.5375","5.5431","5.5403"
"17 Dec 2019","US Dollar","USDGHS","5.5375","5.5431","5.5403"
"16 Dec 2019","US Dollar","USDGHS","5.5377","5.5433","5.5405"
"13 Dec 2019","US Dollar","USDGHS","5.5357","5.5413","5.5385"
"12 Dec 2019","US Dollar","USDGHS","5.5359","5.5415","5.5387"
"11 Dec 2019","US Dollar","USDGHS","5.5359","5.5415","5.5387"
"10 Dec 2019","US Dollar","USDGHS","5.5339","5.5395","5.5367"
"09 Dec 2019","US Dollar","USDGHS","5.5341","5.5397","5.5369"
"05 Dec 2019","US Dollar","USDGHS","5.5341","5.5397","5.5369"
"04 Dec 2019","US Dollar","USDGHS","5.5341","5.5397","5.5369"
"03 Dec 2019","US Dollar","USDGHS","5.5341","5.5397","5.5369"
"02 Dec 2019","US Dollar","USDGHS","5.5226","5.5282","5.5254"
"29 Nov 2019","US Dollar","USDGHS","5.5226","5.5282","5.5254"
"28 Nov 2019","US Dollar","USDGHS","5.4983","5.5039","5.5011"
"27 Nov 2019","US Dollar","USDGHS","5.4983","5.5039","5.5011"
"26 Nov 2019","US Dollar","USDGHS","5.4983","5.5039","5.5011"
